"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2008",35,9,85.2297884013949,0.0831597497456769,0.00555067595871226,0.0248094470766093,0.0252710399002552,28.0591961275808,1,2.23387776322319,35.375
"2008",35,10,75.5189109146425,0.250060445814561,0.177771787898868,0.0616820259837956,0.106135718519038,117.845682402541,1,4.29402766747246,35.4166666666667
"2008",35,11,67.1000678324617,0.389122859548719,0.329565997725778,0.0782643588310912,0.206506022276172,229.289851286064,1,6.73920415918318,35.4583333333333
"2008",35,12,60.6757645068052,0.489751283799849,0.413990155120911,0.0860997221546652,0.28885193210563,320.72099315156,1,9.20659093335449,35.5
"2008",35,13,56.9854346378987,0.544852218815951,0.452609676477479,0.0894740496988881,0.336079436185212,373.159112232356,1,11.3300761140348,35.5416666666667
"2008",35,14,56.5895675332906,0.550632740803603,0.456392010324517,0.0897985071833245,0.341102890709179,378.736804970063,1,12.7945760867733,35.5833333333333
"2008",35,15,59.5558328254894,0.506698493249133,0.426383406792063,0.0871951990443487,0.303243028812319,336.699860921853,1,13.3827877364025,35.625
"2008",35,16,65.4129155122728,0.416075823306251,0.354135605204303,0.080618567942644,0.227965831440082,253.117323228938,1,13.2939059867464,35.6666666666667
"2008",35,17,73.4372996698828,0.285064436951226,0.219773146751387,0.0667244785846629,0.129373986920346,143.647831159034,1,12.9635124843442,35.7083333333333
"2008",35,18,82.9151726136571,0.12333869094067,0.0301404773315966,0.035886361176679,0.0396038481950851,43.9733445200096,1,12.4090921402773,35.75
"2008",35,19,93.5738131901135,-0.0623343688098746,0,1,0,0,1,11.6522786001142,35.7916666666667
"2008",35,20,104.705814995212,-0.253856112067814,0,1,0,0,1,10.7226029517098,35.8333333333333
"2008",35,21,116.124848602345,-0.440328593982673,0,1,0,0,1,9.65634141343588,35.875
"2008",35,22,127.519757629146,-0.609034969348251,0,1,0,0,1,8.49509982542639,35.9166666666667
"2008",35,23,138.457794120705,-0.748467410793629,0,1,0,0,1,7.28419017740731,35.9583333333333
"2008",36,0,148.115157720359,-0.849111457404302,0,1,0,0,1,6.07086252147526,36
"2008",36,1,154.701619470976,-0.904094628612664,0,1,0,0,1,4.90246126110973,36.0416666666667
"2008",36,2,155.457730434303,-0.909655086198101,0,1,0,0,1,3.82457775856661,36.0833333333333
"2008",36,3,149.928226687566,-0.865398384152507,0,1,0,0,1,2.87927134645801,36.125
"2008",36,4,140.743855085588,-0.774324782621991,0,1,0,0,1,2.10342816017186,36.1666666666667
"2008",36,5,129.987856348095,-0.642625234651653,0,1,0,0,1,1.5273218299751,36.2083333333333
